date,ASX ALL ORDINARIES - PRICE INDEX
29/12/2011,4123.1
30/12/2011,4111
2/01/2012,4111
3/01/2012,4155.2
4/01/2012,4239.5
5/01/2012,4196.6
6/01/2012,4164.5
9/01/2012,4161.5
10/01/2012,4206.6
11/01/2012,4242.9
12/01/2012,4238.4
13/01/2012,4255.4
16/01/2012,4208.9
17/01/2012,4277.7
18/01/2012,4280.6
19/01/2012,4278.6
20/01/2012,4303
23/01/2012,4287.6
24/01/2012,4286.4
25/01/2012,4329.1
26/01/2012,4329.1
27/01/2012,4348.5
30/01/2012,4334.4
31/01/2012,4325.7
1/02/2012,4291
2/02/2012,4333.2
3/02/2012,4320.1
6/02/2012,4364.6
7/02/2012,4344.9
8/02/2012,4363.7
9/02/2012,4357.1
10/02/2012,4322.6
13/02/2012,4359.4
14/02/2012,4318.9
15/02/2012,4327.4
16/02/2012,4257.2
17/02/2012,4273.3
20/02/2012,4332.8
21/02/2012,4368.2
22/02/2012,4372.1
23/02/2012,4367.5
24/02/2012,4389
27/02/2012,4354.5
28/02/2012,4351.2
29/02/2012,4388.1
1/03/2012,4346
2/03/2012,4364.1
5/03/2012,4354.2
6/03/2012,4295.5
7/03/2012,4234.4
8/03/2012,4262.1
9/03/2012,4300.5
12/03/2012,4288.2
13/03/2012,4336.5
14/03/2012,4375.6
15/03/2012,4366.9
16/03/2012,4364.7
19/03/2012,4381.2
20/03/2012,4365.6
21/03/2012,4347
22/03/2012,4364.9
23/03/2012,4360.7
26/03/2012,4355.2
27/03/2012,4391.6
28/03/2012,4431.5
29/03/2012,4422
30/03/2012,4420
2/04/2012,4416.4
3/04/2012,4424.4
4/04/2012,4418.9
5/04/2012,4402.3
6/04/2012,4402.3
9/04/2012,4402.3
10/04/2012,4373.7
11/04/2012,4327.3
12/04/2012,4361.7
13/04/2012,4404.2
16/04/2012,4382.5
17/04/2012,4368.8
18/04/2012,4427.2
19/04/2012,4441.3
20/04/2012,4444.4
23/04/2012,4430.3
24/04/2012,4433.9
25/04/2012,4433.9
26/04/2012,4445
27/04/2012,4433.4
30/04/2012,4467.2
1/05/2012,4497.3
2/05/2012,4504.8
3/05/2012,4494.5
4/05/2012,4459.4
7/05/2012,4361.6
8/05/2012,4375.9
9/05/2012,4332.2
10/05/2012,4353.8
11/05/2012,4342.7
14/05/2012,4351.9
15/05/2012,4316.3
16/05/2012,4214.7
17/05/2012,4208.5
18/05/2012,4098.8
21/05/2012,4124.4
22/05/2012,4173.5
23/05/2012,4118.8
24/05/2012,4106.2
25/05/2012,4081.2
28/05/2012,4120.2
29/05/2012,4168.2
30/05/2012,4148.7
31/05/2012,4133.7
1/06/2012,4116.9
4/06/2012,4033.4
5/06/2012,4092.4
6/06/2012,4104.7
7/06/2012,4156.7
8/06/2012,4111.1
11/06/2012,4111.1
12/06/2012,4118.3
13/06/2012,4111.5
14/06/2012,4089.8
15/06/2012,4107
18/06/2012,4183.9
19/06/2012,4167.4
20/06/2012,4176.8
21/06/2012,4133.7
22/06/2012,4093.8
25/06/2012,4072
26/06/2012,4056.3
27/06/2012,4084
28/06/2012,4085.6
29/06/2012,4135.5
2/07/2012,4172.5
3/07/2012,4166.3
4/07/2012,4213.8
5/07/2012,4209.9
6/07/2012,4199
9/07/2012,4159.8
10/07/2012,4137.9
11/07/2012,4135
12/07/2012,4105.9
13/07/2012,4118.3
16/07/2012,4143.2
17/07/2012,4175.3
18/07/2012,4156.4
19/07/2012,4236.4
20/07/2012,4230.6
23/07/2012,4159.2
24/07/2012,4161.2
25/07/2012,4151.4
26/07/2012,4173.8
27/07/2012,4234.4
30/07/2012,4266.9
31/07/2012,4289.4
1/08/2012,4282.7
2/08/2012,4290.1
3/08/2012,4243
6/08/2012,4292.9
7/08/2012,4311.4
8/08/2012,4332.9
9/08/2012,4330.1
10/08/2012,4302.8
13/08/2012,4309.5
14/08/2012,4317.4
15/08/2012,4307
16/08/2012,4353.5
17/08/2012,4393.8
20/08/2012,4391.9
21/08/2012,4410.8
22/08/2012,4403.3
23/08/2012,4411.8
24/08/2012,4376.5
27/08/2012,4372.9
28/08/2012,4386.9
29/08/2012,4381.5
30/08/2012,4340.2
31/08/2012,4339
3/09/2012,4351.6
4/09/2012,4325.5
5/09/2012,4297.7
6/09/2012,4331.6
7/09/2012,4348.8
10/09/2012,4358
11/09/2012,4348.3
12/09/2012,4383.1
13/09/2012,4359.8
14/09/2012,4410.2
17/09/2012,4421.8
18/09/2012,4417.8
19/09/2012,4440.4
20/09/2012,4419.8
21/09/2012,4430.8
24/09/2012,4409.2
25/09/2012,4395.5
26/09/2012,4382.5
27/09/2012,4402.8
28/09/2012,4406.3
1/10/2012,4408.3
2/10/2012,4451.9
3/10/2012,4458.8
4/10/2012,4472.6
5/10/2012,4513.8
8/10/2012,4502
9/10/2012,4526.6
10/10/2012,4511.9
11/10/2012,4505.2
12/10/2012,4510.1
15/10/2012,4505.5
16/10/2012,4513.9
17/10/2012,4550.9
18/10/2012,4580.9
19/10/2012,4593.5
22/10/2012,4564.6
23/10/2012,4568
24/10/2012,4530.6
25/10/2012,4533.5
26/10/2012,4496.3
29/10/2012,4499.4
30/10/2012,4505.7
31/10/2012,4535.4
1/11/2012,4479.9
2/11/2012,4483.3
5/11/2012,4493.6
6/11/2012,4503.7
7/11/2012,4534.2
8/11/2012,4502.2
9/11/2012,4482.5
12/11/2012,4469.9
13/11/2012,4404.2
14/11/2012,4410.7
15/11/2012,4370.6
16/11/2012,4360.1
19/11/2012,4382.6
20/11/2012,4407.5
21/11/2012,4390.7
22/11/2012,4432.4
23/11/2012,4431.5
26/11/2012,4443.5
27/11/2012,4473.4
28/11/2012,4462.6
29/11/2012,4490.1
30/11/2012,4518
3/12/2012,4540
4/12/2012,4511.8
5/12/2012,4528
6/12/2012,4515.7
7/12/2012,4555.8
10/12/2012,4562.4
11/12/2012,4581.3
12/12/2012,4591.8
13/12/2012,4592.9
14/12/2012,4595.1
17/12/2012,4588
18/12/2012,4610.5
19/12/2012,4633.2
20/12/2012,4646.6
21/12/2012,4635.2
24/12/2012,4645.6
25/12/2012,4645.6
26/12/2012,4645.6
27/12/2012,4661.4
28/12/2012,4685.3
31/12/2012,4664.6
1/01/2013,4664.6
2/01/2013,4722.9
3/01/2013,4761.4
4/01/2013,4742.9
7/01/2013,4738.1
8/01/2013,4712.3
9/01/2013,4730.1
10/01/2013,4745.1
11/01/2013,4733.8
14/01/2013,4745.7
15/01/2013,4743
16/01/2013,4765
17/01/2013,4779.7
18/01/2013,4794.7
21/01/2013,4802.2
22/01/2013,4802.9
23/01/2013,4812.1
24/01/2013,4833.8
25/01/2013,4858.9
28/01/2013,4858.9
29/01/2013,4910.8
30/01/2013,4919.1
31/01/2013,4901
1/02/2013,4941.9
4/02/2013,4929.1
5/02/2013,4902.6
6/02/2013,4940.5
7/02/2013,4955.8
8/02/2013,4989.4
11/02/2013,4980.3
12/02/2013,4981.5
13/02/2013,5024.5
14/02/2013,5057.2
15/02/2013,5054.6
18/02/2013,5082.9
19/02/2013,5101
20/02/2013,5114.4
21/02/2013,4998.6
22/02/2013,5036.7
25/02/2013,5072.7
26/02/2013,5021.8
27/02/2013,5053.1
28/02/2013,5120.4
1/03/2013,5100.9
4/03/2013,5028.5
5/03/2013,5088.1
6/03/2013,5130.9
7/03/2013,5123.1
8/03/2013,5137.4
11/03/2013,5160
12/03/2013,5128.6
13/03/2013,5104.4
14/03/2013,5043.8
15/03/2013,5129.3
18/03/2013,5027.4
19/03/2013,5004.4
20/03/2013,4982.6
21/03/2013,4976.8
22/03/2013,4980.8
25/03/2013,5001.5
26/03/2013,4964.7
27/03/2013,5007
28/03/2013,4979.9
29/03/2013,4979.9
1/04/2013,4979.9
2/04/2013,4995.5
3/04/2013,4966.4
4/04/2013,4919.3
5/04/2013,4899.2
8/04/2013,4912.7
9/04/2013,4980.2
10/04/2013,4973.7
11/04/2013,5010.3
12/04/2013,5016
15/04/2013,4966.8
16/04/2013,4944.1
17/04/2013,4993.6
18/04/2013,4911.3
19/04/2013,4923
22/04/2013,4955.4
23/04/2013,5002.6
24/04/2013,5084.2
25/04/2013,5084.2
26/04/2013,5082.7
29/04/2013,5108.3
30/04/2013,5168.6
1/05/2013,5143.9
2/05/2013,5104.1
3/05/2013,5105.4
6/05/2013,5133.8
7/05/2013,5122.7
8/05/2013,5177.9
9/05/2013,5180.6
10/05/2013,5191.1
13/05/2013,5194.8
14/05/2013,5202.5
15/05/2013,5173.3
16/05/2013,5144.1
17/05/2013,5159.8
20/05/2013,5185.4
21/05/2013,5156.2
22/05/2013,5142.1
23/05/2013,5040.8
24/05/2013,4964.3
27/05/2013,4938.6
28/05/2013,4950.6
29/05/2013,4959.2
30/05/2013,4917.1
31/05/2013,4914
3/06/2013,4873.7
4/06/2013,4886.7
5/06/2013,4825.2
6/06/2013,4771.8
7/06/2013,4729.3
10/06/2013,4729.3
11/06/2013,4748.9
12/06/2013,4716.1
13/06/2013,4684.9
14/06/2013,4775.5
17/06/2013,4805
18/06/2013,4794.6
19/06/2013,4841.8
20/06/2013,4743.9
21/06/2013,4723.8
24/06/2013,4651.1
25/06/2013,4633.5
26/06/2013,4707.8
27/06/2013,4784.8
28/06/2013,4775.4
1/07/2013,4689.7
2/07/2013,4810.3
3/07/2013,4727.8
4/07/2013,4781
5/07/2013,4826.4
8/07/2013,4797.6
9/07/2013,4866.5
10/07/2013,4885.4
11/07/2013,4946.9
12/07/2013,4957.5
15/07/2013,4965.6
16/07/2013,4968.6
17/07/2013,4966.5
18/07/2013,4976.9
19/07/2013,4959.4
22/07/2013,4988.9
23/07/2013,5004.6
24/07/2013,5021.8
25/07/2013,5018.3
26/07/2013,5023.8
29/07/2013,5027.9
30/07/2013,5026.3
31/07/2013,5035.7
1/08/2013,5047.1
2/08/2013,5098.7
5/08/2013,5093.8
6/08/2013,5088
7/08/2013,4996.6
8/08/2013,5047.1
9/08/2013,5038.8
12/08/2013,5094.1
13/08/2013,5141.6
14/08/2013,5141
15/08/2013,5136.7
16/08/2013,5100.1
19/08/2013,5102.3
20/08/2013,5068.8
21/08/2013,5090.3
22/08/2013,5066.7
23/08/2013,5115.2
26/08/2013,5127.1
27/08/2013,5130.8
28/08/2013,5077.9
29/08/2013,5083.1
30/08/2013,5125.3
2/09/2013,5178
3/09/2013,5188.9
4/09/2013,5156.5
5/09/2013,5138.4
6/09/2013,5144
9/09/2013,5179.4
10/09/2013,5198.9
11/09/2013,5230.6
12/09/2013,5238.2
13/09/2013,5214.7
16/09/2013,5241.7
17/09/2013,5245.2
18/09/2013,5230.4
19/09/2013,5288.6
20/09/2013,5270.8
23/09/2013,5245.8
24/09/2013,5229.5
25/09/2013,5270.1
26/09/2013,5288.2
27/09/2013,5302.3
30/09/2013,5217.7
1/10/2013,5206.3
2/10/2013,5214.9
3/10/2013,5232
4/10/2013,5205.9
7/10/2013,5160.6
8/10/2013,5148.1
9/10/2013,5151.5
10/10/2013,5146.2
11/10/2013,5228.8
14/10/2013,5206.5
15/10/2013,5259.2
16/10/2013,5264.4
17/10/2013,5281.9
18/10/2013,5321
21/10/2013,5351.5
22/10/2013,5371.2
23/10/2013,5356.8
24/10/2013,5373.7
25/10/2013,5385.7
28/10/2013,5437.3
29/10/2013,5410.7
30/10/2013,5425.4
31/10/2013,5420.3
1/11/2013,5406.5
4/11/2013,5384.2
5/11/2013,5425.7
6/11/2013,5426
7/11/2013,5415.4
8/11/2013,5394.4
11/11/2013,5380.8
12/11/2013,5386.8
13/11/2013,5317.5
14/11/2013,5352
15/11/2013,5396.2
18/11/2013,5377.9
19/11/2013,5347.8
20/11/2013,5304.6
21/11/2013,5284.3
22/11/2013,5330.3
25/11/2013,5346.1
26/11/2013,5350.6
27/11/2013,5324.9
28/11/2013,5326.6
29/11/2013,5314.3
2/12/2013,5273.5
3/12/2013,5249.6
4/12/2013,5267.5
5/12/2013,5196.9
6/12/2013,5186
9/12/2013,5148.4
10/12/2013,5146.2
11/12/2013,5109.5
12/12/2013,5069.2
13/12/2013,5101.5
16/12/2013,5093.1
17/12/2013,5106.1
18/12/2013,5099.3
19/12/2013,5202
20/12/2013,5261.5
23/12/2013,5291.5
24/12/2013,5325.4
25/12/2013,5325.4
26/12/2013,5325.4
27/12/2013,5323.8
30/12/2013,5358
31/12/2013,5353.1
1/01/2014,5353.1
2/01/2014,5369.8
3/01/2014,5351.8
6/01/2014,5327.7
7/01/2014,5318.8
8/01/2014,5318.7
9/01/2014,5327.5
10/01/2014,5316.3
13/01/2014,5296.8
14/01/2014,5219.8
15/01/2014,5255.5
16/01/2014,5319.4
17/01/2014,5316.4
20/01/2014,5307.6
21/01/2014,5342
22/01/2014,5331.3
23/01/2014,5275.5
24/01/2014,5254.3
27/01/2014,5254.3
28/01/2014,5188
29/01/2014,5240.6
30/01/2014,5199.4
31/01/2014,5205.1
3/02/2014,5201.9
4/02/2014,5114.1
5/02/2014,5088.7
6/02/2014,5147.4
7/02/2014,5184.5
10/02/2014,5236.5
11/02/2014,5267.3
12/02/2014,5319.8
13/02/2014,5318.7
14/02/2014,5366.9
17/02/2014,5394.8
18/02/2014,5402.2
19/02/2014,5415.5
20/02/2014,5421.3
21/02/2014,5449.4
24/02/2014,5450.1
25/02/2014,5444
26/02/2014,5447
27/02/2014,5421
28/02/2014,5415.4
3/03/2014,5397.4
4/03/2014,5411.7
5/03/2014,5457.3
6/03/2014,5459.7
7/03/2014,5477
10/03/2014,5430.8
11/03/2014,5429.3
12/03/2014,5400.5
13/03/2014,5429.1
14/03/2014,5347.1
17/03/2014,5335.2
18/03/2014,5360.2
19/03/2014,5372.9
20/03/2014,5312.7
21/03/2014,5354
24/03/2014,5362.1
25/03/2014,5350.9
26/03/2014,5387.2
27/03/2014,5359.7
28/03/2014,5376.8
31/03/2014,5403
1/04/2014,5394.9
2/04/2014,5408.8
3/04/2014,5415.7
4/04/2014,5428.6
7/04/2014,5416.1
8/04/2014,5409.2
9/04/2014,5460.3
10/04/2014,5477.5
11/04/2014,5423.5
14/04/2014,5353.6
15/04/2014,5380.3
16/04/2014,5412.6
17/04/2014,5444.8
18/04/2014,5444.8
21/04/2014,5444.8
22/04/2014,5467.1
23/04/2014,5502.2
24/04/2014,5515.5
25/04/2014,5515.5
28/04/2014,5516.1
29/04/2014,5466.9
30/04/2014,5470.8
1/05/2014,5430.4
2/05/2014,5438.8
5/05/2014,5443.4
6/05/2014,5462.7
7/05/2014,5419.1
8/05/2014,5455.9
9/05/2014,5442
12/05/2014,5428.9
13/05/2014,5475.4
14/05/2014,5475.9
15/05/2014,5490.2
16/05/2014,5458.9
19/05/2014,5390.3
20/05/2014,5401.7
21/05/2014,5403.9
22/05/2014,5458.1
23/05/2014,5470.3
26/05/2014,5490.4
27/05/2014,5490.8
28/05/2014,5506.7
29/05/2014,5499.2
30/05/2014,5473.8
2/06/2014,5499.2
3/06/2014,5460.5
4/06/2014,5426.8
5/06/2014,5419.7
6/06/2014,5443.5
9/06/2014,5443.5
10/06/2014,5448.5
11/06/2014,5432.5
12/06/2014,5407.9
13/06/2014,5383.7
16/06/2014,5390.6
17/06/2014,5380.7
18/06/2014,5363.9
19/06/2014,5446.4
20/06/2014,5401.6
23/06/2014,5432.7
24/06/2014,5415.1
25/06/2014,5386.8
26/06/2014,5446.8
27/06/2014,5429.1
30/06/2014,5382
1/07/2014,5366.5
2/07/2014,5441.7
3/07/2014,5479.5
4/07/2014,5511.8
7/07/2014,5506.3
8/07/2014,5498.5
9/07/2014,5442.2
10/07/2014,5454.3
11/07/2014,5474.6
14/07/2014,5495.8
15/07/2014,5495.7
16/07/2014,5504.5
17/07/2014,5509.9
18/07/2014,5519.2
21/07/2014,5528.7
22/07/2014,5534
23/07/2014,5567
24/07/2014,5576.8
25/07/2014,5574.2
28/07/2014,5569.8
29/07/2014,5580.6
30/07/2014,5615.1
31/07/2014,5623.1
1/08/2014,5547.6
4/08/2014,5533.3
5/08/2014,5511.5
6/08/2014,5504
7/08/2014,5500.7
8/08/2014,5429.6
11/08/2014,5449.4
12/08/2014,5523.1
13/08/2014,5507.9
14/08/2014,5542.9
15/08/2014,5559.6
18/08/2014,5580.6
19/08/2014,5618.4
20/08/2014,5629.2
21/08/2014,5634
22/08/2014,5640.5
25/08/2014,5632.8
26/08/2014,5634.5
27/08/2014,5648.9
28/08/2014,5621.3
29/08/2014,5624.6
1/09/2014,5629.3
2/09/2014,5656.9
3/09/2014,5654.6
4/09/2014,5632.1
5/09/2014,5598.9
8/09/2014,5578.9
9/09/2014,5608.2
10/09/2014,5574.4
11/09/2014,5546.9
12/09/2014,5532.3
15/09/2014,5475.4
16/09/2014,5446.2
17/09/2014,5411.4
18/09/2014,5419
19/09/2014,5437.3
22/09/2014,5368.2
23/09/2014,5415.9
24/09/2014,5375.9
25/09/2014,5382.4
26/09/2014,5316.6
29/09/2014,5269.6
30/09/2014,5296.8
1/10/2014,5334.5
2/10/2014,5298.5
3/10/2014,5315.4
6/10/2014,5292.6
7/10/2014,5284.8
8/10/2014,5241.6
9/10/2014,5293.3
10/10/2014,5185.7
13/10/2014,5153.1
14/10/2014,5204
15/10/2014,5238
16/10/2014,5244.3
17/10/2014,5260.1
20/10/2014,5307.3
21/10/2014,5312.5
22/10/2014,5373.3
23/10/2014,5369.9
24/10/2014,5399.3
27/10/2014,5441.9
28/10/2014,5434
29/10/2014,5431.1
30/10/2014,5457.1
31/10/2014,5505
3/11/2014,5485
4/11/2014,5498.2
5/11/2014,5492.8
6/11/2014,5479.2
7/11/2014,5522.1
10/11/2014,5501.4
11/11/2014,5494
12/11/2014,5443
13/11/2014,5423.5
14/11/2014,5433.8
17/11/2014,5396.6
18/11/2014,5383.1
19/11/2014,5352.5
20/11/2014,5302.4
21/11/2014,5292.1
24/11/2014,5349
25/11/2014,5320.9
26/11/2014,5380.3
27/11/2014,5381.4
28/11/2014,5298.1
1/12/2014,5190.7
2/12/2014,5260
3/12/2014,5301.2
4/12/2014,5345.4
5/12/2014,5313.6
8/12/2014,5348.9
9/12/2014,5258.3
10/12/2014,5237.1
11/12/2014,5207.4
12/12/2014,5196.8
15/12/2014,5164.6
16/12/2014,5131
17/12/2014,5140.6
18/12/2014,5189.7
19/12/2014,5312.7
22/12/2014,5414.1
23/12/2014,5356.4
24/12/2014,5369.5
25/12/2014,5369.5
26/12/2014,5369.5
29/12/2014,5446.9
30/12/2014,5392.3
31/12/2014,5388.6
1/01/2015,5388.6
2/01/2015,5415
5/01/2015,5429.5
6/01/2015,5346.2
7/01/2015,5334.5
8/01/2015,5359.4
9/01/2015,5440.1
12/01/2015,5399.5
13/01/2015,5382.1
14/01/2015,5332.2
15/01/2015,5310.6
16/01/2015,5278.8
19/01/2015,5289
20/01/2015,5286.8
21/01/2015,5367.4
22/01/2015,5390.5
23/01/2015,5468.2
26/01/2015,5468.2
27/01/2015,5511.5
28/01/2015,5516.6
29/01/2015,5532.2
30/01/2015,5551.6
2/02/2015,5586.5
3/02/2015,5666.2
4/02/2015,5733.7
5/02/2015,5765.5
6/02/2015,5774.7
9/02/2015,5770.1
10/02/2015,5757.4
11/02/2015,5731.7
12/02/2015,5707.7
13/02/2015,5835.5
16/02/2015,5849.5
17/02/2015,5822.3
18/02/2015,5877.9
19/02/2015,5869.8
20/02/2015,5845.6
23/02/2015,5872.4
24/02/2015,5890
25/02/2015,5908.6
26/02/2015,5877.9
27/02/2015,5898.5
2/03/2015,5926.3
3/03/2015,5902.9
4/03/2015,5871.5
5/03/2015,5873.7
6/03/2015,5868.6
9/03/2015,5793
10/03/2015,5794.3
11/03/2015,5763.3
12/03/2015,5816
13/03/2015,5788
16/03/2015,5769.7
17/03/2015,5810.9
18/03/2015,5808
19/03/2015,5912.5
20/03/2015,5936.3
23/03/2015,5921
24/03/2015,5934.5
25/03/2015,5937.1
26/03/2015,5849.7
27/03/2015,5888.9
30/03/2015,5816.3
31/03/2015,5861.9
1/04/2015,5832.9
2/04/2015,5869.7
3/04/2015,5869.7
6/04/2015,5869.7
7/04/2015,5893.2
8/04/2015,5928.3
9/04/2015,5901.5
10/04/2015,5935.4
13/04/2015,5928.1
14/04/2015,5916.2
15/04/2015,5877.3
16/04/2015,5917.6
17/04/2015,5851.5
20/04/2015,5806.8
21/04/2015,5844
22/04/2015,5812.8
23/04/2015,5820.3
24/04/2015,5906.8
27/04/2015,5954.8
28/04/2015,5921.5
29/04/2015,5818.2
30/04/2015,5773.7
1/05/2015,5798.8
4/05/2015,5815.9
5/05/2015,5816.2
6/05/2015,5690.9
7/05/2015,5644.8
8/05/2015,5635.4
11/05/2015,5627.6
12/05/2015,5673.1
13/05/2015,5710.8
14/05/2015,5692.5
15/05/2015,5730
18/05/2015,5660
19/05/2015,5619.4
20/05/2015,5614
21/05/2015,5663.6
22/05/2015,5668.2
25/05/2015,5719.9
26/05/2015,5770.4
27/05/2015,5724.2
28/05/2015,5714.6
29/05/2015,5774.9
1/06/2015,5734
2/06/2015,5639.9
3/06/2015,5588.3
4/06/2015,5511.3
5/06/2015,5506.5
8/06/2015,5506.5
9/06/2015,5479.7
10/06/2015,5486
11/06/2015,5562.6
12/06/2015,5552.1
15/06/2015,5541.5
16/06/2015,5535.2
17/06/2015,5590.3
18/06/2015,5522.7
19/06/2015,5591.5
22/06/2015,5603.1
23/06/2015,5671.4
24/06/2015,5672.7
25/06/2015,5619.9
26/06/2015,5536.1
29/06/2015,5416.6
30/06/2015,5451.2
1/07/2015,5506
2/07/2015,5587.9
3/07/2015,5528
6/07/2015,5463.3
7/07/2015,5564
8/07/2015,5456.5
9/07/2015,5456.3
10/07/2015,5478.1
13/07/2015,5460.4
14/07/2015,5561.9
15/07/2015,5619
16/07/2015,5649.8
17/07/2015,5652.5
20/07/2015,5669
21/07/2015,5688.5
22/07/2015,5603.5
23/07/2015,5581.3
24/07/2015,5556.8
27/07/2015,5579.2
28/07/2015,5571
29/07/2015,5609.6
30/07/2015,5653.1
31/07/2015,5681.7
3/08/2015,5664.3
