date,ASX ALL ORDINARIES - PRICE INDEX
4/08/2015,5681.9
5/08/2015,5659.5
6/08/2015,5600.1
7/08/2015,5472.3
10/08/2015,5504.9
11/08/2015,5473.1
12/08/2015,5383.5
13/08/2015,5389
14/08/2015,5360
17/08/2015,5368.6
18/08/2015,5309.4
19/08/2015,5379.8
20/08/2015,5295.5
21/08/2015,5224.8
24/08/2015,5014.2
25/08/2015,5143.8
26/08/2015,5178.9
27/08/2015,5242.6
28/08/2015,5274.7
31/08/2015,5222.1
1/09/2015,5117.1
2/09/2015,5119.4
3/09/2015,5048.7
4/09/2015,5060.8
7/09/2015,5051
8/09/2015,5133.4
9/09/2015,5236.9
10/09/2015,5117
11/09/2015,5096.3
14/09/2015,5120.5
15/09/2015,5046.6
16/09/2015,5123.6
17/09/2015,5171.1
18/09/2015,5194.3
21/09/2015,5096.4
22/09/2015,5130.8
23/09/2015,5032.5
24/09/2015,5102.3
25/09/2015,5076.7
28/09/2015,5145.1
29/09/2015,4958.1
30/09/2015,5058.6
1/10/2015,5144.1
2/10/2015,5089.2
5/10/2015,5184.1
6/10/2015,5199
7/10/2015,5228.4
8/10/2015,5241.4
9/10/2015,5309.2
12/10/2015,5267.4
13/10/2015,5234.6
14/10/2015,5230.4
15/10/2015,5265.6
16/10/2015,5303.7
19/10/2015,5304.6
20/10/2015,5271.6
21/10/2015,5286.5
22/10/2015,5299.6
23/10/2015,5388.1
26/10/2015,5386.3
27/10/2015,5384.6
28/10/2015,5374.4
29/10/2015,5310.2
30/10/2015,5288.6
2/11/2015,5221.3
3/11/2015,5291.2
4/11/2015,5294.8
5/11/2015,5247.9
6/11/2015,5269.7
9/11/2015,5180.3
10/11/2015,5157.7
11/11/2015,5181.1
12/11/2015,5182.2
13/11/2015,5111.8
16/11/2015,5064.5
17/11/2015,5174.3
18/11/2015,5189.1
19/11/2015,5293.3
20/11/2015,5305.4
23/11/2015,5326.5
24/11/2015,5277
25/11/2015,5245.1
26/11/2015,5259.7
27/11/2015,5251.4
30/11/2015,5218.2
1/12/2015,5312.6
2/12/2015,5304.7
3/12/2015,5276.7
4/12/2015,5201.5
7/12/2015,5205.9
8/12/2015,5158
9/12/2015,5129.9
10/12/2015,5087.5
11/12/2015,5078.6
14/12/2015,4981.9
15/12/2015,4963.9
16/12/2015,5078.7
17/12/2015,5150.6
18/12/2015,5156.5
21/12/2015,5157.8
22/12/2015,5167.7
23/12/2015,5193.5
24/12/2015,5256.1
25/12/2015,5256.1
28/12/2015,5256.1
29/12/2015,5315.6
30/12/2015,5366.4
31/12/2015,5344.6
1/01/2016,5344.6
4/01/2016,5322.8
5/01/2016,5239.2
6/01/2016,5178
7/01/2016,5068.8
8/01/2016,5049.4
11/01/2016,4990.7
12/01/2016,4982.2
13/01/2016,5041.6
14/01/2016,4964.1
15/01/2016,4948.5
18/01/2016,4911.8
19/01/2016,4955.1
20/01/2016,4896.9
21/01/2016,4917.6
22/01/2016,4969.6
25/01/2016,5057.1
26/01/2016,5057.1
27/01/2016,5000.8
28/01/2016,5028.1
29/01/2016,5056.6
1/02/2016,5094.3
2/02/2016,5043.9
3/02/2016,4930.8
4/02/2016,5029.3
5/02/2016,5025.6
8/02/2016,5022.1
9/02/2016,4882.6
10/02/2016,4826.5
11/02/2016,4870.9
12/02/2016,4816.6
15/02/2016,4893.4
16/02/2016,4961.6
17/02/2016,4938.4
18/02/2016,5047.1
19/02/2016,5008.3
22/02/2016,5056.6
23/02/2016,5039.1
24/02/2016,4943.3
25/02/2016,4944.7
26/02/2016,4945.1
29/02/2016,4947.9
1/03/2016,4989.6
2/03/2016,5083.4
3/03/2016,5142.2
4/03/2016,5151.1
7/03/2016,5204.7
8/03/2016,5169.5
9/03/2016,5215.7
10/03/2016,5210.9
11/03/2016,5224.8
14/03/2016,5242.4
15/03/2016,5168.6
16/03/2016,5175.7
17/03/2016,5226.4
18/03/2016,5239.3
21/03/2016,5224.9
22/03/2016,5230.8
23/03/2016,5204.3
24/03/2016,5151.6
25/03/2016,5151.6
28/03/2016,5151.6
29/03/2016,5076.2
30/03/2016,5081.5
31/03/2016,5151.8
1/04/2016,5073.8
4/04/2016,5070.1
5/04/2016,5000.4
6/04/2016,5024.6
7/04/2016,5042.3
8/04/2016,5018
11/04/2016,5013.2
12/04/2016,5053.7
13/04/2016,5127.2
14/04/2016,5187.7
15/04/2016,5224.1
18/04/2016,5204.9
19/04/2016,5254.7
20/04/2016,5281.2
21/04/2016,5336.4
22/04/2016,5299.2
25/04/2016,5299.2
26/04/2016,5283.6
27/04/2016,5250.9
28/04/2016,5289.4
29/04/2016,5316
2/05/2016,5312
3/05/2016,5415
4/05/2016,5335.6
5/05/2016,5344.5
6/05/2016,5358.6
9/05/2016,5387.8
10/05/2016,5403.9
11/05/2016,5434.8
12/05/2016,5423.4
13/05/2016,5396.3
16/05/2016,5420.3
17/05/2016,5458.5
18/05/2016,5420.5
19/05/2016,5385.6
20/05/2016,5415.2
23/05/2016,5384.9
24/05/2016,5361.9
25/05/2016,5436.8
26/05/2016,5451.9
27/05/2016,5469.7
30/05/2016,5473.6
31/05/2016,5447.8
1/06/2016,5395.2
2/06/2016,5354.2
3/06/2016,5392.5
6/06/2016,5431
7/06/2016,5441
8/06/2016,5441.1
9/06/2016,5437.4
10/06/2016,5391.6
13/06/2016,5391.6
14/06/2016,5282.5
15/06/2016,5230.4
16/06/2016,5231.7
17/06/2016,5248.3
20/06/2016,5335.6
21/06/2016,5353.3
22/06/2016,5349.5
23/06/2016,5358.6
24/06/2016,5192.8
27/06/2016,5216.2
28/06/2016,5179.6
29/06/2016,5221
30/06/2016,5310.4
1/07/2016,5327
4/07/2016,5365.2
5/07/2016,5312.8
6/07/2016,5284.7
7/07/2016,5311
8/07/2016,5315.6
11/07/2016,5417.5
12/07/2016,5433.2
13/07/2016,5470.3
14/07/2016,5491.8
15/07/2016,5510.1
18/07/2016,5538.9
19/07/2016,5533.9
20/07/2016,5565.9
21/07/2016,5588.7
22/07/2016,5574.3
25/07/2016,5607.5
26/07/2016,5612.6
27/07/2016,5615
28/07/2016,5636.7
29/07/2016,5644
1/08/2016,5670.1
2/08/2016,5622.1
3/08/2016,5551.3
4/08/2016,5563.4
5/08/2016,5585.6
8/08/2016,5625.7
9/08/2016,5636.7
10/08/2016,5628.2
11/08/2016,5599.4
12/08/2016,5626.3
15/08/2016,5633.8
16/08/2016,5625.7
17/08/2016,5628.1
18/08/2016,5607.3
19/08/2016,5625.4
22/08/2016,5612.3
23/08/2016,5647.1
24/08/2016,5653.6
25/08/2016,5631.4
26/08/2016,5607.4
29/08/2016,5561.5
30/08/2016,5573.5
31/08/2016,5529.4
1/09/2016,5511.2
2/09/2016,5470.6
5/09/2016,5524.4
6/09/2016,5510.4
7/09/2016,5521.1
8/09/2016,5484.6
9/09/2016,5440.4
12/09/2016,5319.1
13/09/2016,5310
14/09/2016,5326.6
15/09/2016,5337.1
16/09/2016,5396.7
19/09/2016,5393.7
20/09/2016,5397.3
21/09/2016,5429.4
22/09/2016,5466.3
23/09/2016,5518.6
26/09/2016,5519.1
27/09/2016,5493.7
28/09/2016,5500.2
29/09/2016,5558.2
30/09/2016,5525.1
3/10/2016,5564.8
4/10/2016,5569.9
5/10/2016,5537
6/10/2016,5564.8
7/10/2016,5548.5
10/10/2016,5555.4
11/10/2016,5562.2
12/10/2016,5555.2
13/10/2016,5518.3
14/10/2016,5518.5
17/10/2016,5470.9
18/10/2016,5492
19/10/2016,5518.4
20/10/2016,5526.2
21/10/2016,5513.9
24/10/2016,5489.1
25/10/2016,5523.3
26/10/2016,5442.1
27/10/2016,5378.4
28/10/2016,5370.9
31/10/2016,5402.4
1/11/2016,5375.2
2/11/2016,5311
3/11/2016,5306.6
4/11/2016,5263.1
7/11/2016,5330.9
8/11/2016,5342.2
9/11/2016,5238.3
10/11/2016,5408.9
11/11/2016,5446.6
14/11/2016,5420.3
15/11/2016,5399.8
16/11/2016,5399.6
17/11/2016,5408.9
18/11/2016,5427.5
21/11/2016,5419.3
22/11/2016,5480.6
23/11/2016,5549.9
24/11/2016,5549
25/11/2016,5570.5
28/11/2016,5532.6
29/11/2016,5520.5
30/11/2016,5502.4
1/12/2016,5560.4
2/12/2016,5502.6
5/12/2016,5458
6/12/2016,5486.6
7/12/2016,5535.4
8/12/2016,5599
9/12/2016,5615.8
12/12/2016,5619.1
13/12/2016,5600.7
14/12/2016,5639.7
15/12/2016,5595
16/12/2016,5589.7
19/12/2016,5612.8
20/12/2016,5640
21/12/2016,5662
22/12/2016,5691.8
23/12/2016,5675.1
26/12/2016,5675.1
27/12/2016,5675.1
28/12/2016,5732.4
29/12/2016,5746.7
30/12/2016,5719.1
2/01/2017,5719.1
3/01/2017,5784.6
4/01/2017,5788.2
5/01/2017,5805.1
6/01/2017,5809
9/01/2017,5857.7
10/01/2017,5813
11/01/2017,5823.7
12/01/2017,5821.6
13/01/2017,5776.8
16/01/2017,5803
17/01/2017,5754.7
18/01/2017,5733.7
19/01/2017,5745.4
20/01/2017,5709.7
23/01/2017,5668
24/01/2017,5706.3
25/01/2017,5726
26/01/2017,5726
27/01/2017,5765.6
30/01/2017,5714.3
31/01/2017,5675
1/02/2017,5704
2/02/2017,5696.4
3/02/2017,5672.5
6/02/2017,5665.4
7/02/2017,5672.6
8/02/2017,5703.4
9/02/2017,5717.7
10/02/2017,5771.6
13/02/2017,5812.9
14/02/2017,5810.9
15/02/2017,5859.1
16/02/2017,5863
17/02/2017,5851
20/02/2017,5840.5
21/02/2017,5835.4
22/02/2017,5850.1
23/02/2017,5832.5
24/02/2017,5786.9
27/02/2017,5773.8
28/02/2017,5761
1/03/2017,5750.9
2/03/2017,5820.7
3/03/2017,5775.4
6/03/2017,5788.5
7/03/2017,5801.9
8/03/2017,5799.5
9/03/2017,5780.5
10/03/2017,5811.2
13/03/2017,5794.6
14/03/2017,5798.1
15/03/2017,5813.7
16/03/2017,5827.5
17/03/2017,5840.8
20/03/2017,5820.5
21/03/2017,5819.5
22/03/2017,5732
23/03/2017,5754
24/03/2017,5796.1
27/03/2017,5789.2
28/03/2017,5860.4
29/03/2017,5910.7
30/03/2017,5931.8
31/03/2017,5903.8
3/04/2017,5909.7
4/04/2017,5895.8
5/04/2017,5915.9
6/04/2017,5897.3
7/04/2017,5902.6
10/04/2017,5948.9
11/04/2017,5964.6
12/04/2017,5968.9
13/04/2017,5925.9
14/04/2017,5925.9
17/04/2017,5925.9
18/04/2017,5868.7
19/04/2017,5839.9
20/04/2017,5854.4
21/04/2017,5885.6
24/04/2017,5900.7
25/04/2017,5900.7
26/04/2017,5936.8
27/04/2017,5944.4
28/04/2017,5947.6
1/05/2017,5976.4
2/05/2017,5971.4
3/05/2017,5919.9
4/05/2017,5904.5
5/05/2017,5863.8
8/05/2017,5897.8
9/05/2017,5874.5
10/05/2017,5911.1
11/05/2017,5912
12/05/2017,5870.9
15/05/2017,5868.4
16/05/2017,5882.2
17/05/2017,5821.2
18/05/2017,5775.5
19/05/2017,5768.9
22/05/2017,5811.2
23/05/2017,5802.8
24/05/2017,5811.5
25/05/2017,5828.8
26/05/2017,5792.1
29/05/2017,5747.7
30/05/2017,5756
31/05/2017,5761.3
1/06/2017,5772.5
2/06/2017,5821.1
5/06/2017,5792.1
6/06/2017,5708.1
7/06/2017,5707.8
8/06/2017,5714.8
9/06/2017,5715.5
12/06/2017,5715.5
13/06/2017,5801.8
14/06/2017,5862.2
15/06/2017,5796.7
16/06/2017,5808
19/06/2017,5835.5
20/06/2017,5792.3
21/06/2017,5703.2
22/06/2017,5742.3
23/06/2017,5754.6
26/06/2017,5758.4
27/06/2017,5752.5
28/06/2017,5796.1
29/06/2017,5855.8
30/06/2017,5764
3/07/2017,5727.5
4/07/2017,5819.6
5/07/2017,5800.9
6/07/2017,5797.5
7/07/2017,5743.9
10/07/2017,5762.9
11/07/2017,5768.5
12/07/2017,5717.7
13/07/2017,5779.1
14/07/2017,5808.7
17/07/2017,5800.8
18/07/2017,5738.1
19/07/2017,5779.4
20/07/2017,5805.7
21/07/2017,5771.2
24/07/2017,5738
25/07/2017,5775.3
26/07/2017,5823.3
27/07/2017,5832.2
28/07/2017,5755.2
31/07/2017,5773.9
1/08/2017,5820.6
2/08/2017,5794.5
3/08/2017,5786.8
4/08/2017,5773.3
7/08/2017,5824.5
8/08/2017,5795.7
9/08/2017,5816.4
10/08/2017,5810.6
11/08/2017,5743.5
14/08/2017,5778.6
15/08/2017,5804
16/08/2017,5830.8
17/08/2017,5827.2
18/08/2017,5798.5
21/08/2017,5780
22/08/2017,5804.8
23/08/2017,5792.7
24/08/2017,5801.7
25/08/2017,5803.4
28/08/2017,5771.2
29/08/2017,5733.6
30/08/2017,5733.8
31/08/2017,5776.3
1/09/2017,5786.1
4/09/2017,5763.8
5/09/2017,5767.8
6/09/2017,5752.9
7/09/2017,5753.8
8/09/2017,5739.4
11/09/2017,5775.1
12/09/2017,5806.4
13/09/2017,5804
14/09/2017,5798.4
15/09/2017,5755.8
18/09/2017,5779
19/09/2017,5772.4
20/09/2017,5769.7
21/09/2017,5716.7
22/09/2017,5740.6
25/09/2017,5741.7
26/09/2017,5729.6
27/09/2017,5725.5
28/09/2017,5731.5
29/09/2017,5744.9
2/10/2017,5791.3
3/10/2017,5764.2
4/10/2017,5719.6
5/10/2017,5720.3
6/10/2017,5777.4
9/10/2017,5805.1
10/10/2017,5807.1
11/10/2017,5840.8
12/10/2017,5864.1
13/10/2017,5884.7
16/10/2017,5917.2
17/10/2017,5958.1
18/10/2017,5954.8
19/10/2017,5959.8
20/10/2017,5968.6
23/10/2017,5957.2
24/10/2017,5962.5
25/10/2017,5972.7
26/10/2017,5982.5
27/10/2017,5969.3
30/10/2017,5983.7
31/10/2017,5976.4
1/11/2017,6005.5
2/11/2017,6002.2
3/11/2017,6030.3
6/11/2017,6027.2
7/11/2017,6087.4
8/11/2017,6089.1
9/11/2017,6122.4
10/11/2017,6104.3
13/11/2017,6097.2
14/11/2017,6048.7
15/11/2017,6012.3
16/11/2017,6023.5
17/11/2017,6038.3
20/11/2017,6028
21/11/2017,6044.2
22/11/2017,6067.6
23/11/2017,6067.5
24/11/2017,6063.1
27/11/2017,6070.4
28/11/2017,6066.7
29/11/2017,6096.1
30/11/2017,6057.2
1/12/2017,6075.5
4/12/2017,6070.6
5/12/2017,6057.3
6/12/2017,6029.9
7/12/2017,6060.8
8/12/2017,6077.4
11/12/2017,6081.9
12/12/2017,6093.1
13/12/2017,6103.1
14/12/2017,6096.4
15/12/2017,6087.1
18/12/2017,6130
19/12/2017,6163.2
20/12/2017,6167.9
21/12/2017,6156.3
22/12/2017,6167.3
25/12/2017,6167.3
26/12/2017,6167.3
27/12/2017,6169.7
28/12/2017,6189.4
29/12/2017,6167.3
1/01/2018,6167.3
2/01/2018,6165.9
3/01/2018,6175.3
4/01/2018,6185.4
5/01/2018,6229.7
8/01/2018,6236.5
9/01/2018,6241.5
10/01/2018,6205.9
11/01/2018,6176.2
12/01/2018,6176.8
15/01/2018,6187.7
16/01/2018,6165.9
17/01/2018,6134.3
18/01/2018,6130.4
19/01/2018,6119.3
22/01/2018,6106.2
23/01/2018,6150.7
24/01/2018,6168.8
25/01/2018,6164.7
26/01/2018,6164.7
29/01/2018,6187.6
30/01/2018,6135.3
31/01/2018,6146.5
1/02/2018,6198.8
2/02/2018,6229.8
5/02/2018,6128.4
6/02/2018,5930.2
7/02/2018,5981.5
8/02/2018,5995.2
9/02/2018,5937.5
12/02/2018,5919.7
13/02/2018,5957
14/02/2018,5940
15/02/2018,6008.7
16/02/2018,6004.8
19/02/2018,6044
20/02/2018,6045.6
21/02/2018,6047.3
22/02/2018,6057.7
23/02/2018,6105.2
26/02/2018,6146.1
27/02/2018,6159.3
28/02/2018,6117.3
1/03/2018,6075.7
2/03/2018,6028.4
5/03/2018,5996.4
6/03/2018,6061.5
7/03/2018,6005.4
8/03/2018,6046.6
9/03/2018,6069.1
12/03/2018,6101.4
13/03/2018,6077.1
14/03/2018,6042.6
15/03/2018,6027.6
16/03/2018,6054.9
19/03/2018,6064.7
20/03/2018,6040.8
21/03/2018,6053.1
22/03/2018,6043.2
23/03/2018,5929
26/03/2018,5901.4
27/03/2018,5943.7
28/03/2018,5899.2
29/03/2018,5868.9
30/03/2018,5868.9
2/04/2018,5868.9
3/04/2018,5859.1
4/04/2018,5863.7
5/04/2018,5888
6/04/2018,5886.9
9/04/2018,5904.7
10/04/2018,5951.8
11/04/2018,5925.8
12/04/2018,5911.4
13/04/2018,5924.7
16/04/2018,5933
17/04/2018,5934.3
18/04/2018,5956.3
19/04/2018,5976.4
20/04/2018,5964.4
23/04/2018,5976
24/04/2018,6009.4
25/04/2018,6009.4
26/04/2018,6003
27/04/2018,6042.9
30/04/2018,6071.6
1/05/2018,6100
2/05/2018,6136.7
3/05/2018,6187
4/05/2018,6155.4
7/05/2018,6175.6
8/05/2018,6183.2
9/05/2018,6204.4
10/05/2018,6215.9
11/05/2018,6216.4
14/05/2018,6235
15/05/2018,6198.7
16/05/2018,6208.1
17/05/2018,6197.2
18/05/2018,6190.9
21/05/2018,6190.2
22/05/2018,6149.9
23/05/2018,6140.3
24/05/2018,6144.1
25/05/2018,6141
28/05/2018,6113.6
29/05/2018,6121.7
30/05/2018,6093.8
31/05/2018,6123.5
1/06/2018,6104
4/06/2018,6138.6
5/06/2018,6108.5
6/06/2018,6137.4
7/06/2018,6169.4
8/06/2018,6156.8
11/06/2018,6156.8
12/06/2018,6164.8
13/06/2018,6133.1
14/06/2018,6129.6
15/06/2018,6205.3
18/06/2018,6212.8
19/06/2018,6208.9
20/06/2018,6274.6
21/06/2018,6332.9
22/06/2018,6322.1
25/06/2018,6308.7
26/06/2018,6292.1
27/06/2018,6290.5
28/06/2018,6305.8
29/06/2018,6289.7
2/07/2018,6273.3
3/07/2018,6302.8
4/07/2018,6273.7
5/07/2018,6302.9
6/07/2018,6355.7
9/07/2018,6366.4
10/07/2018,6342.8
11/07/2018,6300.2
12/07/2018,6349.8
13/07/2018,6351.9
16/07/2018,6326.7
17/07/2018,6288.4
18/07/2018,6329.1
19/07/2018,6355
20/07/2018,6377.4
23/07/2018,6320.1
24/07/2018,6355.2
25/07/2018,6341.7
26/07/2018,6337.6
27/07/2018,6391.5
30/07/2018,6368.8
31/07/2018,6366.2
1/08/2018,6362.1
2/08/2018,6327.7
3/08/2018,6326.4
6/08/2018,6359
7/08/2018,6340.8
8/08/2018,6354.9
9/08/2018,6383.6
10/08/2018,6366.8
13/08/2018,6341.3
14/08/2018,6386.2
15/08/2018,6415.7
16/08/2018,6412.6
17/08/2018,6426.2
20/08/2018,6435.1
21/08/2018,6383
22/08/2018,6373.8
23/08/2018,6360.3
24/08/2018,6357.9
27/08/2018,6381.1
28/08/2018,6413.5
29/08/2018,6457
30/08/2018,6460.5
31/08/2018,6427.8
3/09/2018,6416.5
4/09/2018,6398.9
5/09/2018,6339.2
6/09/2018,6267.8
7/09/2018,6252.3
10/09/2018,6249.7
11/09/2018,6287.6
12/09/2018,6283.9
13/09/2018,6239.9
14/09/2018,6276.3
17/09/2018,6293.9
18/09/2018,6269.5
19/09/2018,6297
20/09/2018,6276.9
21/09/2018,6305.4
24/09/2018,6299.5
25/09/2018,6299.1
26/09/2018,6307.8
27/09/2018,6299.3
28/09/2018,6325.5
1/10/2018,6292.7
2/10/2018,6245.8
3/10/2018,6265.2
4/10/2018,6293.9
5/10/2018,6301.1
8/10/2018,6218.6
9/10/2018,6155.5
10/10/2018,6163.8
11/10/2018,5993.5
12/10/2018,6006.6
15/10/2018,5948
16/10/2018,5977.8
17/10/2018,6047.1
18/10/2018,6050.1
19/10/2018,6042.8
22/10/2018,6006.2
23/10/2018,5944.9
24/10/2018,5926.5
25/10/2018,5759.5
26/10/2018,5759.6
29/10/2018,5813.8
30/10/2018,5887.9
31/10/2018,5913.3
1/11/2018,5925.9
2/11/2018,5935.8
5/11/2018,5904.8
6/11/2018,5958.7
7/11/2018,5982
8/11/2018,6015.9
9/11/2018,6011
12/11/2018,6027.2
13/11/2018,5922.6
14/11/2018,5822.3
15/11/2018,5825.2
16/11/2018,5822.8
19/11/2018,5786.4
20/11/2018,5759.2
21/11/2018,5722.1
22/11/2018,5770.3
23/11/2018,5793.4
26/11/2018,5749.6
27/11/2018,5802.8
28/11/2018,5800.1
29/11/2018,5835.7
30/11/2018,5749.3
3/12/2018,5856.3
4/12/2018,5797.5
5/12/2018,5749.1
6/12/2018,5736.7
7/12/2018,5757.9
10/12/2018,5627.5
11/12/2018,5651.2
12/12/2018,5727.3
13/12/2018,5735.3
14/12/2018,5678.8
17/12/2018,5732.9
18/12/2018,5661.8
19/12/2018,5650
20/12/2018,5572.9
21/12/2018,5533.3
24/12/2018,5559.6
25/12/2018,5559.6
26/12/2018,5559.6
27/12/2018,5662.1
28/12/2018,5716
31/12/2018,5709.4
1/01/2019,5709.4
2/01/2019,5625.6
3/01/2019,5694.6
4/01/2019,5677
7/01/2019,5744.5
8/01/2019,5783.3
9/01/2019,5838.4
10/01/2019,5853.9
11/01/2019,5834.8
14/01/2019,5833.2
15/01/2019,5871.8
16/01/2019,5893.7
17/01/2019,5909.8
18/01/2019,5941.2
21/01/2019,5953.5
22/01/2019,5924.3
23/01/2019,5908.7
24/01/2019,5930.5
25/01/2019,5971.1
28/01/2019,5971.1
29/01/2019,5939.5
30/01/2019,5951.2
31/01/2019,5937.3
1/02/2019,5935.3
4/02/2019,5963
5/02/2019,6068.1
6/02/2019,6091.8
7/02/2019,6159.1
8/02/2019,6136.2
11/02/2019,6128.6
12/02/2019,6148.7
13/02/2019,6140.2
14/02/2019,6139.6
15/02/2019,6148.6
18/02/2019,6170.7
19/02/2019,6184.2
20/02/2019,6175.8
21/02/2019,6214.6
22/02/2019,6241.9
25/02/2019,6263.6
26/02/2019,6209
27/02/2019,6233.6
28/02/2019,6252.7
1/03/2019,6273.8
4/03/2019,6302.5
5/03/2019,6281.4
6/03/2019,6326.8
