date,ASX ALL ORDINARIES - PRICE INDEX
7/03/2019,6344.2
8/03/2019,6287.1
11/03/2019,6263.3
12/03/2019,6260.6
13/03/2019,6246
14/03/2019,6266.8
15/03/2019,6265.1
18/03/2019,6283.6
19/03/2019,6276.6
20/03/2019,6251.8
21/03/2019,6253.5
22/03/2019,6280.9
25/03/2019,6208.7
26/03/2019,6213.1
27/03/2019,6217.6
28/03/2019,6256.5
29/03/2019,6261.7
1/04/2019,6299.7
2/04/2019,6327.8
3/04/2019,6368.7
4/04/2019,6320.4
5/04/2019,6270.6
8/04/2019,6310.8
9/04/2019,6315.5
10/04/2019,6316.5
11/04/2019,6294.1
12/04/2019,6347
15/04/2019,6347.9
16/04/2019,6372.3
17/04/2019,6350.3
18/04/2019,6349.9
19/04/2019,6349.9
22/04/2019,6349.9
23/04/2019,6411.1
24/04/2019,6470.6
25/04/2019,6470.6
26/04/2019,6473.2
29/04/2019,6449.6
30/04/2019,6418.4
1/05/2019,6466.5
2/05/2019,6430
3/05/2019,6427.2
6/05/2019,6369.9
7/05/2019,6383.5
8/05/2019,6351.8
9/05/2019,6377.3
10/05/2019,6393.1
13/05/2019,6381.3
14/05/2019,6327.2
15/05/2019,6370.9
16/05/2019,6417.5
17/05/2019,6460.2
20/05/2019,6564.7
21/05/2019,6584.4
22/05/2019,6598.1
23/05/2019,6584.3
24/05/2019,6545.6
27/05/2019,6544.8
28/05/2019,6580.4
29/05/2019,6536.6
30/05/2019,6489.2
31/05/2019,6491.8
3/06/2019,6410.8
4/06/2019,6416.7
5/06/2019,6443.6
6/06/2019,6466.4
7/06/2019,6525.2
10/06/2019,6525.2
11/06/2019,6624.4
12/06/2019,6628.9
13/06/2019,6619.1
14/06/2019,6633.6
17/06/2019,6609.4
18/06/2019,6647.9
19/06/2019,6728.5
20/06/2019,6767.9
21/06/2019,6734.3
24/06/2019,6745.5
25/06/2019,6734.5
26/06/2019,6716.1
27/06/2019,6743
28/06/2019,6699.2
1/07/2019,6731.4
2/07/2019,6741.1
3/07/2019,6770.1
4/07/2019,6800.9
5/07/2019,6831.8
8/07/2019,6757.4
9/07/2019,6750.1
10/07/2019,6777.7
11/07/2019,6805.8
12/07/2019,6788.8
15/07/2019,6746.2
16/07/2019,6735.8
17/07/2019,6764
18/07/2019,6735.4
19/07/2019,6786.2
22/07/2019,6781.2
23/07/2019,6812.5
24/07/2019,6862.4
25/07/2019,6901.9
26/07/2019,6879.3
29/07/2019,6911.4
30/07/2019,6928.3
31/07/2019,6896.7
1/08/2019,6871.9
2/08/2019,6846.1
5/08/2019,6710.6
6/08/2019,6546.5
7/08/2019,6588.5
8/08/2019,6642.3
9/08/2019,6663.4
12/08/2019,6670.1
13/08/2019,6648.1
14/08/2019,6677.5
15/08/2019,6490.8
16/08/2019,6485.9
19/08/2019,6550.5
20/08/2019,6627.4
21/08/2019,6572.6
22/08/2019,6593
23/08/2019,6614.3
26/08/2019,6531
27/08/2019,6565.6
28/08/2019,6600.8
29/08/2019,6605.7
30/08/2019,6698.2
2/09/2019,6677.5
3/09/2019,6673.5
4/09/2019,6656.1
5/09/2019,6720.8
6/09/2019,6752.7
9/09/2019,6760.1
10/09/2019,6728
11/09/2019,6752.2
12/09/2019,6765.7
13/09/2019,6777.1
16/09/2019,6782
17/09/2019,6801.7
18/09/2019,6791.2
19/09/2019,6825.2
20/09/2019,6839
23/09/2019,6861.1
24/09/2019,6856.6
25/09/2019,6814.7
26/09/2019,6785.6
27/09/2019,6824.1
30/09/2019,6800.6
1/10/2019,6853
2/10/2019,6753.3
3/10/2019,6611.7
4/10/2019,6636.9
7/10/2019,6686.7
8/10/2019,6713.7
9/10/2019,6667
10/10/2019,6662.9
11/10/2019,6721.9
14/10/2019,6757.9
15/10/2019,6763.3
16/10/2019,6843.2
17/10/2019,6791.5
18/10/2019,6758.4
21/10/2019,6757.7
22/10/2019,6778.6
23/10/2019,6778.2
24/10/2019,6796.7
25/10/2019,6841
28/10/2019,6842.5
29/10/2019,6848.5
30/10/2019,6794.7
31/10/2019,6772.9
1/11/2019,6779.1
4/11/2019,6799.8
5/11/2019,6811.6
6/11/2019,6773.2
7/11/2019,6836.9
8/11/2019,6833.2
11/11/2019,6877
12/11/2019,6857.1
13/11/2019,6805.6
14/11/2019,6840.8
15/11/2019,6898.9
18/11/2019,6871.7
19/11/2019,6914.1
20/11/2019,6828.3
21/11/2019,6777.7
22/11/2019,6816.5
25/11/2019,6835.6
26/11/2019,6889.8
27/11/2019,6950.6
28/11/2019,6965.6
29/11/2019,6948
2/12/2019,6965.3
3/12/2019,6818.4
4/12/2019,6714.4
5/12/2019,6791.1
6/12/2019,6813.5
9/12/2019,6836.4
10/12/2019,6812.1
11/12/2019,6853.2
12/12/2019,6810.8
13/12/2019,6844.6
16/12/2019,6952.3
17/12/2019,6950.5
18/12/2019,6957
19/12/2019,6942.6
20/12/2019,6924.4
23/12/2019,6894.7
24/12/2019,6906.4
25/12/2019,6906.4
26/12/2019,6906.4
27/12/2019,6936.3
30/12/2019,6921.6
31/12/2019,6802.4
1/01/2020,6802.4
2/01/2020,6810
3/01/2020,6855.2
6/01/2020,6857.4
7/01/2020,6943.6
8/01/2020,6930.1
9/01/2020,6991.4
10/01/2020,7041.9
13/01/2020,7020.2
14/01/2020,7078
15/01/2020,7113.5
16/01/2020,7158.6
17/01/2020,7180.3
20/01/2020,7196.3
21/01/2020,7180.5
22/01/2020,7249
23/01/2020,7199
24/01/2020,7203.2
27/01/2020,7203.2
28/01/2020,7098.4
29/01/2020,7135.9
30/01/2020,7108.6
31/01/2020,7121.2
3/02/2020,7019.9
4/02/2020,7047.6
5/02/2020,7080.9
6/02/2020,7148.7
7/02/2020,7121.4
10/02/2020,7108
11/02/2020,7151.4
12/02/2020,7185.3
13/02/2020,7204.6
14/02/2020,7227.1
17/02/2020,7221.2
18/02/2020,7208.3
19/02/2020,7237.4
20/02/2020,7255.2
21/02/2020,7230.4
24/02/2020,7065.4
25/02/2020,6953.8
26/02/2020,6790.7
27/02/2020,6737.4
28/02/2020,6511.5
2/03/2020,6461.1
3/03/2020,6511.6
4/03/2020,6398.5
5/03/2020,6472.4
6/03/2020,6287.5
9/03/2020,5822.4
10/03/2020,5995.8
11/03/2020,5789.3
12/03/2020,5370.9
13/03/2020,5590.7
16/03/2020,5058.2
17/03/2020,5332.8
18/03/2020,4998.8
19/03/2020,4809.4
20/03/2020,4854.3
23/03/2020,4564.1
24/03/2020,4753.3
25/03/2020,5006.2
26/03/2020,5135.2
27/03/2020,4874.2
30/03/2020,5194
31/03/2020,5110.6
1/04/2020,5290.7
2/04/2020,5188.7
3/04/2020,5106.9
6/04/2020,5323.6
7/04/2020,5301.3
8/04/2020,5258.8
9/04/2020,5439.4
10/04/2020,5439.4
13/04/2020,5439.4
14/04/2020,5542.5
15/04/2020,5523.3
16/04/2020,5467.6
17/04/2020,5544.7
20/04/2020,5414.7
21/04/2020,5278.6
22/04/2020,5273.8
23/04/2020,5272.8
24/04/2020,5300.7
27/04/2020,5388.3
28/04/2020,5381.2
29/04/2020,5463.8
30/04/2020,5597.7
1/05/2020,5325
4/05/2020,5389.5
5/05/2020,5478.1
6/05/2020,5464.8
7/05/2020,5449.9
8/05/2020,5488
11/05/2020,5559.1
12/05/2020,5497.3
13/05/2020,5513.7
14/05/2020,5418
15/05/2020,5492.8
18/05/2020,5557.5
19/05/2020,5658.8
20/05/2020,5680.1
21/05/2020,5660.9
22/05/2020,5608.8
25/05/2020,5729.9
26/05/2020,5889.9
27/05/2020,5884.9
28/05/2020,5957.8
29/05/2020,5872.2
1/06/2020,5938.4
2/06/2020,5960.1
3/06/2020,6064.9
4/06/2020,6112
5/06/2020,6116.5
8/06/2020,6116.5
9/06/2020,6262.9
10/06/2020,6269.3
11/06/2020,6079.5
12/06/2020,5959.9
15/06/2020,5830
16/06/2020,6058.1
17/06/2020,6109.1
18/06/2020,6051.9
19/06/2020,6061.6
22/06/2020,6058
23/06/2020,6069.3
24/06/2020,6081.6
25/06/2020,5928
26/06/2020,6011.8
29/06/2020,5915.6
30/06/2020,6001.3
1/07/2020,6041
2/07/2020,6142.3
3/07/2020,6163.7
6/07/2020,6125.9
7/07/2020,6126.7
8/07/2020,6034.3
9/07/2020,6074.9
10/07/2020,6036.3
13/07/2020,6089.3
14/07/2020,6045.5
15/07/2020,6160.4
16/07/2020,6123
17/07/2020,6144.9
20/07/2020,6112.3
21/07/2020,6268.8
22/07/2020,6192.6
23/07/2020,6213.9
24/07/2020,6148
27/07/2020,6169.6
28/07/2020,6146.8
29/07/2020,6128
30/07/2020,6177.5
31/07/2020,6058.3
3/08/2020,6053.9
4/08/2020,6166.5
5/08/2020,6135.9
6/08/2020,6180.3
7/08/2020,6144.9
10/08/2020,6247.1
11/08/2020,6272.1
12/08/2020,6257
13/08/2020,6223.9
14/08/2020,6261.7
17/08/2020,6218.5
18/08/2020,6268.7
19/08/2020,6314.1
20/08/2020,6271.7
21/08/2020,6270.7
24/08/2020,6300.3
25/08/2020,6332
26/08/2020,6294.5
27/08/2020,6310.6
28/08/2020,6260.8
31/08/2020,6245.9
1/09/2020,6143.2
2/09/2020,6251.8
3/09/2020,6301
4/09/2020,6108.8
7/09/2020,6129.9
8/09/2020,6190.2
9/09/2020,6058.9
10/09/2020,6090
11/09/2020,6038.9
14/09/2020,6078.5
15/09/2020,6079.3
16/09/2020,6146.9
17/09/2020,6069.2
18/09/2020,6057.6
21/09/2020,6013.5
22/09/2020,5973.5
23/09/2020,6111.3
24/09/2020,6056.5
25/09/2020,6140.5
28/09/2020,6134.9
29/09/2020,6141.5
30/09/2020,6009.3
1/10/2020,6069.4
2/10/2020,5983.2
5/10/2020,6135.1
6/10/2020,6164.2
7/10/2020,6239.6
8/10/2020,6305.8
9/10/2020,6312.5
12/10/2020,6343.1
13/10/2020,6400.2
14/10/2020,6387.4
15/10/2020,6414.2
16/10/2020,6385
19/10/2020,6435.6
20/10/2020,6396.8
21/10/2020,6403.1
22/10/2020,6383.7
23/10/2020,6373.7
26/10/2020,6357.3
27/10/2020,6247.2
28/10/2020,6261.8
29/10/2020,6168
30/10/2020,6133.2
2/11/2020,6147.4
3/11/2020,6262.8
4/11/2020,6265
5/11/2020,6344
6/11/2020,6395
9/11/2020,6515.7
10/11/2020,6544
11/11/2020,6651.1
12/11/2020,6619.4
13/11/2020,6609.3
16/11/2020,6687
17/11/2020,6697.8
18/11/2020,6726.5
19/11/2020,6742.7
20/11/2020,6739.9
23/11/2020,6772
24/11/2020,6855.5
25/11/2020,6888.2
26/11/2020,6848.8
27/11/2020,6816.8
30/11/2020,6742.1
1/12/2020,6812.2
2/12/2020,6811.3
3/12/2020,6847.3
4/12/2020,6865.3
7/12/2020,6908.9
8/12/2020,6922.2
9/12/2020,6965.4
10/12/2020,6917.1
11/12/2020,6886.4
14/12/2020,6900.3
15/12/2020,6866.7
16/12/2020,6916.7
17/12/2020,7000.1
18/12/2020,6924.1
21/12/2020,6920
22/12/2020,6845.5
23/12/2020,6892.6
24/12/2020,6917.5
25/12/2020,6917.5
28/12/2020,6917.5
29/12/2020,6962.1
30/12/2020,6942.9
31/12/2020,6850.6
1/01/2021,6850.6
4/01/2021,6953.7
5/01/2021,6955.7
6/01/2021,6881.4
7/01/2021,6980.5
8/01/2021,7024.2
11/01/2021,6959.5
12/01/2021,6939.1
13/01/2021,6953.9
14/01/2021,6982.7
15/01/2021,6986.8
18/01/2021,6935.4
19/01/2021,7015
20/01/2021,7051
21/01/2021,7107.1
22/01/2021,7078.9
25/01/2021,7111.4
26/01/2021,7111.4
27/01/2021,7060.2
28/01/2021,6917.6
29/01/2021,6870.9
1/02/2021,6922.8
2/02/2021,7027.5
3/02/2021,7090.9
4/02/2021,7037.9
5/02/2021,7112.9
8/02/2021,7160.8
9/02/2021,7102.1
10/02/2021,7133.8
11/02/2021,7122.1
12/02/2021,7081.3
15/02/2021,7149.7
16/02/2021,7189.3
17/02/2021,7158.8
18/02/2021,7155.5
19/02/2021,7064
22/02/2021,7061.6
23/02/2021,7110.8
24/02/2021,7049.4
25/02/2021,7105.7
26/02/2021,6940.6
1/03/2021,7042.7
2/03/2021,7009.9
3/03/2021,7067.9
4/03/2021,7000.6
5/03/2021,6943
8/03/2021,6971.6
9/03/2021,7000.4
10/03/2021,6947.2
11/03/2021,6952.9
12/03/2021,7014.6
15/03/2021,7019.1
16/03/2021,7079
17/03/2021,7048
18/03/2021,7003.6
19/03/2021,6959.6
22/03/2021,6995
23/03/2021,6986.6
24/03/2021,7013.9
25/03/2021,7022.6
26/03/2021,7063.1
29/03/2021,7036.4
30/03/2021,6969.8
31/03/2021,7017
1/04/2021,7064.2
2/04/2021,7064.2
5/04/2021,7064.2
6/04/2021,7133.9
7/04/2021,7177.4
8/04/2021,7250.3
9/04/2021,7252.3
12/04/2021,7225.2
13/04/2021,7231
14/04/2021,7280.6
15/04/2021,7317.5
16/04/2021,7325.8
19/04/2021,7328
20/04/2021,7282.1
21/04/2021,7258.9
22/04/2021,7312
23/04/2021,7320.7
26/04/2021,7307.8
27/04/2021,7295.5
28/04/2021,7320
29/04/2021,7346
30/04/2021,7290.7
3/05/2021,7286.8
4/05/2021,7323.5
5/05/2021,7344.2
6/05/2021,7306
7/05/2021,7325.2
10/05/2021,7419.8
11/05/2021,7331.6
12/05/2021,7281.1
13/05/2021,7209
14/05/2021,7239.4
17/05/2021,7255.8
18/05/2021,7299.1
19/05/2021,7165.7
20/05/2021,7252.6
21/05/2021,7265.3
24/05/2021,7276
25/05/2021,7349.1
26/05/2021,7331.6
27/05/2021,7344
28/05/2021,7424
31/05/2021,7406.7
1/06/2021,7392.1
2/06/2021,7468.9
3/06/2021,7510.7
4/06/2021,7543.3
7/06/2021,7531.6
8/06/2021,7542.3
9/06/2021,7522
10/06/2021,7558.8
11/06/2021,7577.2
14/06/2021,7577.2
15/06/2021,7633
16/06/2021,7633.4
17/06/2021,7600.5
18/06/2021,7624.3
21/06/2021,7485.2
22/06/2021,7592.7
23/06/2021,7552.1
24/06/2021,7539.1
25/06/2021,7578.6
28/06/2021,7572.5
29/06/2021,7565.5
30/06/2021,7585
1/07/2021,7541.5
2/07/2021,7587.1
5/07/2021,7589
6/07/2021,7531.4
7/07/2021,7599.3
8/07/2021,7614.9
9/07/2021,7545.3
12/07/2021,7604.9
13/07/2021,7612.2
14/07/2021,7631.8
15/07/2021,7616.6
16/07/2021,7630.7
19/07/2021,7559.7
20/07/2021,7525.8
21/07/2021,7580.9
22/07/2021,7658.9
23/07/2021,7670.9
26/07/2021,7670.5
27/07/2021,7704
28/07/2021,7649.6
29/07/2021,7695.2
30/07/2021,7664.2
2/08/2021,7760.5
3/08/2021,7750.5
4/08/2021,7778.7
5/08/2021,7779.6
6/08/2021,7806.5
9/08/2021,7804.3
10/08/2021,7830.4
11/08/2021,7854.6
12/08/2021,7860.5
13/08/2021,7897.7
16/08/2021,7849.6
17/08/2021,7773.3
18/08/2021,7770.7
19/08/2021,7735.3
20/08/2021,7725.1
23/08/2021,7761.1
24/08/2021,7773.7
25/08/2021,7809.6
26/08/2021,7770.4
27/08/2021,7760.1
30/08/2021,7788.6
31/08/2021,7823.3
1/09/2021,7813
2/09/2021,7783.8
3/09/2021,7826.7
6/09/2021,7823.8
7/09/2021,7826.4
8/09/2021,7807.5
9/09/2021,7658.9
10/09/2021,7706.2
13/09/2021,7726.1
14/09/2021,7740.3
15/09/2021,7723.2
16/09/2021,7759.8
17/09/2021,7702.9
20/09/2021,7537.9
21/09/2021,7563.1
22/09/2021,7593.8
23/09/2021,7681.3
24/09/2021,7649.3
27/09/2021,7690.7
28/09/2021,7581.1
29/09/2021,7500.2
30/09/2021,7629.7
1/10/2021,7486.6
4/10/2021,7576.8
5/10/2021,7536.5
6/10/2021,7496.2
7/10/2021,7551.2
8/10/2021,7617.3
11/10/2021,7601.1
12/10/2021,7575.6
13/10/2021,7571.9
14/10/2021,7620.2
15/10/2021,7674.2
18/10/2021,7689.7
19/10/2021,7690.2
20/10/2021,7727.2
21/10/2021,7728.5
22/10/2021,7726.8
25/10/2021,7754.3
26/10/2021,7759.3
27/10/2021,7758
28/10/2021,7739.7
29/10/2021,7639.1
1/11/2021,7692.2
2/11/2021,7646.6
3/11/2021,7713
4/11/2021,7746.3
5/11/2021,7777.2
8/11/2021,7767.9
9/11/2021,7756.3
10/11/2021,7737.4
11/11/2021,7701.2
12/11/2021,7765.8
15/11/2021,7798.2
16/11/2021,7747.1
17/11/2021,7704
18/11/2021,7713.2
19/11/2021,7729.9
22/11/2021,7688.3
23/11/2021,7741.7
24/11/2021,7725.5
25/11/2021,7736.9
26/11/2021,7599.9
29/11/2021,7562.5
30/11/2021,7587.4
1/12/2021,7557.8
2/12/2021,7536.1
3/12/2021,7543.6
6/12/2021,7529
7/12/2021,7605.2
8/12/2021,7707.2
9/12/2021,7689.4
10/12/2021,7667.9
13/12/2021,7697.5
14/12/2021,7698.3
15/12/2021,7636.2
16/12/2021,7618.5
17/12/2021,7626.2
20/12/2021,7602.2
21/12/2021,7666.7
22/12/2021,7682.6
23/12/2021,7707.5
24/12/2021,7744.7
27/12/2021,7744.7
28/12/2021,7744.7
29/12/2021,7840.3
30/12/2021,7843.7
31/12/2021,7779.2
3/01/2022,7779.2
4/01/2022,7926.8
5/01/2022,7899.6
6/01/2022,7679.3
7/01/2022,7774.4
10/01/2022,7766.1
11/01/2022,7710.7
12/01/2022,7762.2
13/01/2022,7797.5
14/01/2022,7717.1
17/01/2022,7739.3
18/01/2022,7735.8
19/01/2022,7656.6
20/01/2022,7668.9
21/01/2022,7490.1
24/01/2022,7441.5
25/01/2022,7248.1
26/01/2022,7248.1
27/01/2022,7114.5
28/01/2022,7266.3
31/01/2022,7268.3
1/02/2022,7312.8
2/02/2022,7399.6
3/02/2022,7374.6
4/02/2022,7418.9
7/02/2022,7414.2
8/02/2022,7489
9/02/2022,7572.8
10/02/2022,7595.5
11/02/2022,7515.8
14/02/2022,7535.1
15/02/2022,7490.3
16/02/2022,7573
17/02/2022,7574.8
18/02/2022,7502.8
21/02/2022,7507
22/02/2022,7422.2
23/02/2022,7473.9
24/02/2022,7253.1
25/02/2022,7273.6
28/02/2022,7323.2
1/03/2022,7385.3
2/03/2022,7406.3
3/03/2022,7446.8
4/03/2022,7395.3
7/03/2022,7321.2
8/03/2022,7252.9
9/03/2022,7331.8
10/03/2022,7410.9
11/03/2022,7339.3
14/03/2022,7422.2
15/03/2022,7356.1
16/03/2022,7435.8
17/03/2022,7521.6
18/03/2022,7571.2
21/03/2022,7558.9
22/03/2022,7620.7
23/03/2022,7665
24/03/2022,7669
25/03/2022,7689.9
28/03/2022,7689.3
29/03/2022,7747
30/03/2022,7799.9
31/03/2022,7789.6
1/04/2022,7785.9
4/04/2022,7818.9
5/04/2022,7833.2
6/04/2022,7788.3
7/04/2022,7734.8
8/04/2022,7772
11/04/2022,7773.2
12/04/2022,7735.5
13/04/2022,7772
14/04/2022,7822.2
15/04/2022,7822.2
18/04/2022,7822.2
19/04/2022,7867.9
20/04/2022,7869.6
21/04/2022,7887.1
22/04/2022,7768.2
25/04/2022,7768.2
26/04/2022,7604
27/04/2022,7547
28/04/2022,7642.4
29/04/2022,7724.8
2/05/2022,7623.6
3/05/2022,7587.6
4/05/2022,7564.8
5/05/2022,7639.2
6/05/2022,7467.6
9/05/2022,7357.9
10/05/2022,7285.2
11/05/2022,7304.4
12/05/2022,7166.6
13/05/2022,7307.7
16/05/2022,7326.2
17/05/2022,7350.6
18/05/2022,7426.6
19/05/2022,7303.3
20/05/2022,7391
23/05/2022,7398.9
24/05/2022,7373.2
25/05/2022,7391.7
26/05/2022,7339.3
27/05/2022,7413.1
30/05/2022,7522.6
31/05/2022,7455.2
1/06/2022,7462.9
2/06/2022,7400.8
3/06/2022,7472.4
6/06/2022,7433.1
7/06/2022,7318.6
8/06/2022,7347
9/06/2022,7240.4
10/06/2022,7145.2
13/06/2022,7145.2
14/06/2022,6881.2
15/06/2022,6785.8
16/06/2022,6783.7
17/06/2022,6663.3
20/06/2022,6609.5
21/06/2022,6700.8
22/06/2022,6682.3
23/06/2022,6691.4
24/06/2022,6762.4
27/06/2022,6893.6
28/06/2022,6953.4
29/06/2022,6877.9
30/06/2022,6746.5
1/07/2022,6720.4
4/07/2022,6796.9
5/07/2022,6818.1
6/07/2022,6784.3
7/07/2022,6836.9
8/07/2022,6877
11/07/2022,6792.6
12/07/2022,6786.8
13/07/2022,6807.8
14/07/2022,6848.6
15/07/2022,6798
18/07/2022,6888
19/07/2022,6853
20/07/2022,6975.2
21/07/2022,7018.4
22/07/2022,7011.8
25/07/2022,7006.4
26/07/2022,7025.2
27/07/2022,7038.1
28/07/2022,7115.9
29/07/2022,7173.8
1/08/2022,7213
2/08/2022,7216.4
3/08/2022,7202.9
4/08/2022,7207.5
5/08/2022,7250.3
8/08/2022,7259.5
9/08/2022,7278.6
10/08/2022,7238.7
11/08/2022,7325.4
12/08/2022,7288.8
15/08/2022,7324.9
16/08/2022,7361.9
17/08/2022,7381.1
18/08/2022,7357.7
19/08/2022,7358.7
22/08/2022,7287.2
23/08/2022,7199.2
24/08/2022,7242.3
25/08/2022,7291.9
26/08/2022,7345.8
29/08/2022,7193.4
30/08/2022,7230.4
31/08/2022,7226.1
1/09/2022,7079.9
2/09/2022,7056.3
5/09/2022,7074.5
6/09/2022,7055.9
7/09/2022,6959.3
8/09/2022,7085.3
9/09/2022,7139
12/09/2022,7208.2
13/09/2022,7253.7
14/09/2022,7071.8
15/09/2022,7082.5
16/09/2022,6975.2
19/09/2022,6948.6
20/09/2022,7030
21/09/2022,6921.4
22/09/2022,6921.4
23/09/2022,6788.7
26/09/2022,6667.5
27/09/2022,6696.5
28/09/2022,6659.8
29/09/2022,6760.6
30/09/2022,6678.7
3/10/2022,6656.4
4/10/2022,6905.3
5/10/2022,7030.9
6/10/2022,7033.5
7/10/2022,6976.1
10/10/2022,6872
11/10/2022,6844.3
